source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
"1124029F2022",0,"RINCHU_DRUG","メイラックス錠２ｍｇ",19095468,"RxNorm",19700101,20991231,""
"1124029F2090",0,"RINCHU_DRUG","ロフラゼプ酸エチル錠２ｍｇ「サワイ」",0,"None",19700101,20991231,
"1124029F2103",0,"RINCHU_DRUG","ロフラゼプ酸エチル錠２ｍｇ「トーワ」",0,"None",19700101,20991231,
"1124029F2111",0,"RINCHU_DRUG","ロフラゼプ酸エチル錠２ｍｇ「ＳＮ」",0,"None",19700101,20991231,
"1124029F2120",0,"RINCHU_DRUG","ロフラゼプ酸エチル錠２ｍｇ「日医工」",0,"None",19700101,20991231,
"1124030F1010",0,"RINCHU_DRUG","クアゼパム１５ｍｇ錠",731189,"RxNorm",19700101,20991231,""
"1124030F1029",0,"RINCHU_DRUG","ドラール錠１５",731189,"RxNorm",19700101,20991231,""
"1124030F1037",0,"RINCHU_DRUG","クアゼパム錠１５ｍｇ「ＭＮＰ」",731189,"RxNorm",19700101,20991231,""
"1124030F1045",0,"RINCHU_DRUG","クアゼパム錠１５ｍｇ「ＹＤ」",0,"None",19700101,20991231,
"1124030F1053",0,"RINCHU_DRUG","クアゼパム錠１５ｍｇ「アメル」",0,"None",19700101,20991231,
"1124030F1061",0,"RINCHU_DRUG","クアゼパム錠１５ｍｇ「トーワ」",731189,"RxNorm",19700101,20991231,""
"1124030F1070",0,"RINCHU_DRUG","クアゼパム錠１５ｍｇ「日医工」",731189,"RxNorm",19700101,20991231,""
"1124030F1088",0,"RINCHU_DRUG","クアゼパム錠１５ｍｇ「サワイ」",0,"None",19700101,20991231,
"1124030F2017",0,"RINCHU_DRUG","クアゼパム２０ｍｇ錠",35136573,"RxNorm Extension",20190311,20991231,""
"1124030F2025",0,"RINCHU_DRUG","ドラール錠２０",35136573,"RxNorm Extension",20190311,20991231,""
"1124030F2033",0,"RINCHU_DRUG","クアゼパム錠２０ｍｇ「ＭＮＰ」",35136573,"RxNorm Extension",20190311,20991231,""
"1124030F2041",0,"RINCHU_DRUG","クアゼパム錠２０ｍｇ「ＹＤ」",0,"None",19700101,20991231,
"1124030F2050",0,"RINCHU_DRUG","クアゼパム錠２０ｍｇ「トーワ」",35136573,"RxNorm Extension",20190311,20991231,""
"1124030F2068",0,"RINCHU_DRUG","クアゼパム錠２０ｍｇ「アメル」",0,"None",19700101,20991231,
"1124030F2076",0,"RINCHU_DRUG","クアゼパム錠２０ｍｇ「サワイ」",0,"None",19700101,20991231,
"1124030F2084",0,"RINCHU_DRUG","クアゼパム錠２０ｍｇ「日医工」",35136573,"RxNorm Extension",20190311,20991231,""
"1124400A1058",0,"RINCHU_DRUG","サイレース静注２ｍｇ",19055227,"RxNorm",19700101,20991231,""
"1124401A1010",0,"RINCHU_DRUG","ミダゾラム１０ｍｇ２ｍＬ注射液",19078925,"RxNorm",19700101,20991231,""
"1124401A1052",0,"RINCHU_DRUG","ドルミカム注射液１０ｍｇ",19078925,"RxNorm",19700101,20991231,""
"1124401A1060",0,"RINCHU_DRUG","ミダゾラム注１０ｍｇ「サンド」",0,"None",19700101,20991231,
"1124401A1095",0,"RINCHU_DRUG","ミダゾラム注射液１０ｍｇ「ＮＩＧ」",0,"None",19700101,20991231,
"1124402A1014",0,"RINCHU_DRUG","ジアゼパム５ｍｇ注射液",19076374,"RxNorm",19700101,20991231,""
"1124402A1030",0,"RINCHU_DRUG","セルシン注射液５ｍｇ",19076374,"RxNorm",19700101,20991231,""
"1124402A1057",0,"RINCHU_DRUG","ジアゼパム注射液５ｍｇ「ＮＩＧ」",0,"None",19700101,20991231,
"1124402A2010",0,"RINCHU_DRUG","ジアゼパム１０ｍｇ注射液",41117682,"RxNorm Extension",20170824,20991231,""
"1124402A2045",0,"RINCHU_DRUG","ホリゾン注射液１０ｍｇ",41117682,"RxNorm Extension",20170824,20991231,""
"1124402A2053",0,"RINCHU_DRUG","セルシン注射液１０ｍｇ",41117682,"RxNorm Extension",20170824,20991231,""
"1124402A2070",0,"RINCHU_DRUG","ジアゼパム注射液１０ｍｇ「ＮＩＧ」",0,"None",19700101,20991231,
"1124700J1044",0,"RINCHU_DRUG","ブロマゼパム坐剤３ｍｇ「サンド」",0,"None",19700101,20991231,
"1124701J1022",0,"RINCHU_DRUG","ダイアップ坐剤４",0,"None",19700101,20991231,
"1124701J2029",0,"RINCHU_DRUG","ダイアップ坐剤６",0,"None",19700101,20991231,
"1124701J3025",0,"RINCHU_DRUG","ダイアップ坐剤１０",0,"None",19700101,20991231,
"1125001X1017",0,"RINCHU_DRUG","アモバルビタール",35138643,"RxNorm Extension",20190311,20991231,""
"1125001X1033",0,"RINCHU_DRUG","イソミタール原末",0,"None",19700101,20991231,
"1125002X1011",0,"RINCHU_DRUG","バルビタール",35148423,"RxNorm Extension",20190311,20991231,""
"1125003B2015",0,"RINCHU_DRUG","フェノバルビタール散１０％",35830797,"RxNorm Extension",20210121,20991231,""
"1125003B2031",0,"RINCHU_DRUG","フェノバール散１０％",35830797,"RxNorm Extension",20210121,20991231,""
"1125003B2120",0,"RINCHU_DRUG","フェノバルビタール散１０％「ホエイ」",0,"None",19700101,20991231,
"1125003B2139",0,"RINCHU_DRUG","フェノバルビタール散１０％「マルイシ」",35830797,"RxNorm Extension",20210121,20991231,""
"1125003B2163",0,"RINCHU_DRUG","フェノバルビタール散１０％「シオエ」",35830797,"RxNorm Extension",20210121,20991231,""
"1125003X1016",0,"RINCHU_DRUG","フェノバルビタール",35129947,"RxNorm Extension",20190311,20991231,""
"1125003X1156",0,"RINCHU_DRUG","フェノバール原末",0,"None",19700101,20991231,
"1125003X1164",0,"RINCHU_DRUG","フェノバルビタール「ホエイ」原末",0,"None",19700101,20991231,
"1125004F1023",0,"RINCHU_DRUG","フェノバール錠３０ｍｇ",734711,"RxNorm",19700101,20991231,""
"1125004S1030",0,"RINCHU_DRUG","フェノバールエリキシル０．４％",19126251,"RxNorm",20070429,20991231,""
"1125006F1030",0,"RINCHU_DRUG","ラボナ錠５０ｍｇ",19022619,"RxNorm",19700101,20991231,""
"1125401D2028",0,"RINCHU_DRUG","注射用アイオナール・ナトリウム（０．２）",35162219,"RxNorm Extension",20190311,20991231,""
"1125402A1054",0,"RINCHU_DRUG","フェノバール注射液１００ｍｇ",734488,"RxNorm",19700101,20991231,""
"1125700J1025",0,"RINCHU_DRUG","ワコビタール坐剤１５",0,"None",19700101,20991231,
"1125700J2021",0,"RINCHU_DRUG","ルピアール坐剤２５",0,"None",19700101,20991231,
"1125700J3028",0,"RINCHU_DRUG","ワコビタール坐剤３０",0,"None",19700101,20991231,
"1125700J4024",0,"RINCHU_DRUG","ルピアール坐剤５０",0,"None",19700101,20991231,
"1125700J4032",0,"RINCHU_DRUG","ワコビタール坐剤５０",0,"None",19700101,20991231,
"1125700J5020",0,"RINCHU_DRUG","ルピアール坐剤１００",0,"None",19700101,20991231,
"1125700J5039",0,"RINCHU_DRUG","ワコビタール坐剤１００",0,"None",19700101,20991231,
"1126001X1014",0,"RINCHU_DRUG","臭化カリウム",35156471,"RxNorm Extension",20190311,20991231,""
"1126001X1065",0,"RINCHU_DRUG","臭化カリウム",0,"None",19700101,20991231,
"1126002X1019",0,"RINCHU_DRUG","臭化ナトリウム",35146309,"RxNorm Extension",20190311,20991231,""
"1126002X1051",0,"RINCHU_DRUG","臭化ナトリウム",0,"None",19700101,20991231,
"1129004Q1031",0,"RINCHU_DRUG","トリクロリールシロップ１０％",19004329,"RxNorm",19700101,20991231,""
"1129006F1021",0,"RINCHU_DRUG","リスミー錠１ｍｇ",35154514,"RxNorm Extension",20190311,20991231,""
"1129006F2028",0,"RINCHU_DRUG","リスミー錠２ｍｇ",35149300,"RxNorm Extension",20190311,20991231,""
"1129007F1018",0,"RINCHU_DRUG","ゾピクロン７．５ｍｇ錠",19044885,"RxNorm",19700101,20991231,""
"1129007F1026",0,"RINCHU_DRUG","アモバン錠７．５",19044885,"RxNorm",19700101,20991231,""
"1129007F1107",0,"RINCHU_DRUG","ゾピクロン錠７．５ｍｇ「トーワ」",35133195,"RxNorm Extension",20190311,20991231,""
"1129007F1123",0,"RINCHU_DRUG","ゾピクロン錠７．５ｍｇ「サワイ」",0,"None",19700101,20991231,
"1129007F1140",0,"RINCHU_DRUG","ゾピクロン錠７．５ｍｇ「杏林」",0,"None",19700101,20991231,
"1129007F2014",0,"RINCHU_DRUG","ゾピクロン１０ｍｇ錠",35143481,"RxNorm Extension",20190311,20991231,""
"1129007F2022",0,"RINCHU_DRUG","アモバン錠１０",35143481,"RxNorm Extension",20190311,20991231,""
"1129007F2073",0,"RINCHU_DRUG","ゾピクロン錠１０ｍｇ「トーワ」",35140173,"RxNorm Extension",20190311,20991231,""
"1129007F2103",0,"RINCHU_DRUG","ゾピクロン錠１０ｍｇ「サワイ」",0,"None",19700101,20991231,
"1129007F2120",0,"RINCHU_DRUG","ゾピクロン錠１０ｍｇ「杏林」",0,"None",19700101,20991231,
"1129008F1012",0,"RINCHU_DRUG","タンドスピロンクエン酸塩５ｍｇ錠",42962831,"RxNorm Extension",20180821,20991231,""
"1129008F1039",0,"RINCHU_DRUG","セディール錠５ｍｇ",42962831,"RxNorm Extension",20180821,20991231,""
"1129008F1047",0,"RINCHU_DRUG","タンドスピロンクエン酸塩錠５ｍｇ「アメル」",0,"None",19700101,20991231,
"1129008F1055",0,"RINCHU_DRUG","タンドスピロンクエン酸塩錠５ｍｇ「サワイ」",0,"None",19700101,20991231,
"1129008F1063",0,"RINCHU_DRUG","タンドスピロンクエン酸塩錠５ｍｇ「トーワ」",0,"None",19700101,20991231,
"1129008F1071",0,"RINCHU_DRUG","タンドスピロンクエン酸塩錠５ｍｇ「日医工」",0,"None",19700101,20991231,
"1129008F2019",0,"RINCHU_DRUG","タンドスピロンクエン酸塩１０ｍｇ錠",42962827,"RxNorm Extension",20180821,20991231,""
"1129008F2035",0,"RINCHU_DRUG","セディール錠１０ｍｇ",42962827,"RxNorm Extension",20180821,20991231,""
"1129008F2043",0,"RINCHU_DRUG","タンドスピロンクエン酸塩錠１０ｍｇ「トーワ」",0,"None",19700101,20991231,
"1129008F2051",0,"RINCHU_DRUG","タンドスピロンクエン酸塩錠１０ｍｇ「アメル」",0,"None",19700101,20991231,
"1129008F2060",0,"RINCHU_DRUG","タンドスピロンクエン酸塩錠１０ｍｇ「サワイ」",0,"None",19700101,20991231,
"1129008F2078",0,"RINCHU_DRUG","タンドスピロンクエン酸塩錠１０ｍｇ「日医工」",0,"None",19700101,20991231,
"1129008F3015",0,"RINCHU_DRUG","タンドスピロンクエン酸塩２０ｍｇ錠",35140230,"RxNorm Extension",20190311,20991231,""
"1129008F3023",0,"RINCHU_DRUG","セディール錠２０ｍｇ",35140230,"RxNorm Extension",20190311,20991231,""
"1129008F3031",0,"RINCHU_DRUG","タンドスピロンクエン酸塩錠２０ｍｇ「トーワ」",0,"None",19700101,20991231,
"1129008F3040",0,"RINCHU_DRUG","タンドスピロンクエン酸塩錠２０ｍｇ「アメル」",0,"None",19700101,20991231,
"1129008F3058",0,"RINCHU_DRUG","タンドスピロンクエン酸塩錠２０ｍｇ「サワイ」",0,"None",19700101,20991231,
"1129008F3066",0,"RINCHU_DRUG","タンドスピロンクエン酸塩錠２０ｍｇ「日医工」",0,"None",19700101,20991231,
"1129009F1017",0,"RINCHU_DRUG","ゾルピデム酒石酸塩５ｍｇ錠",40163500,"RxNorm",20090802,20991231,""
"1129009F1025",0,"RINCHU_DRUG","マイスリー錠５ｍｇ",40163500,"RxNorm",20090802,20991231,""
"1129009F1041",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「ＡＦＰ」",0,"None",19700101,20991231,
"1129009F1068",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「ＤＳＥＰ」",40163500,"RxNorm",20090802,20991231,""
"1129009F1114",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「ＪＧ」",40163500,"RxNorm",20090802,20991231,""
"1129009F1149",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「ＮＰ」",0,"None",19700101,20991231,
"1129009F1165",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「ＴＣＫ」",40163500,"RxNorm",20090802,20991231,""
"1129009F1173",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「ＹＤ」",40163500,"RxNorm",20090802,20991231,""
"1129009F1181",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「ＺＥ」",40163500,"RxNorm",20090802,20991231,""
"1129009F1203",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「アメル」",0,"None",19700101,20991231,
"1129009F1211",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「オーハラ」",40163500,"RxNorm",20090802,20991231,""
"1129009F1220",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「杏林」",0,"None",19700101,20991231,
"1129009F1238",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「ケミファ」",40163500,"RxNorm",20090802,20991231,""
"1129009F1246",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「サワイ」",40163500,"RxNorm",20090802,20991231,""
"1129009F1254",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「サンド」",0,"None",19700101,20991231,
"1129009F1262",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「タカタ」",40163500,"RxNorm",20090802,20991231,""
"1129009F1289",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「トーワ」",40163500,"RxNorm",20090802,20991231,""
"1129009F1297",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「日医工」",0,"None",19700101,20991231,
"1129009F1300",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「日新」",40163500,"RxNorm",20090802,20991231,""
"1129009F1335",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「明治」",40163500,"RxNorm",20090802,20991231,""
"1129009F1343",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「クニヒロ」",0,"None",19700101,20991231,
"1129009F1351",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「ＫＭＰ」",0,"None",19700101,20991231,
"1129009F1360",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「ＮＰＩ」",40163500,"RxNorm",20090802,20991231,""
"1129009F1378",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠５ｍｇ「ＮＩＧ」",0,"None",19700101,20991231,
"1129009F2013",0,"RINCHU_DRUG","ゾルピデム酒石酸塩１０ｍｇ錠",40163492,"RxNorm",20090802,20991231,""
"1129009F2021",0,"RINCHU_DRUG","マイスリー錠１０ｍｇ",40163492,"RxNorm",20090802,20991231,""
"1129009F2048",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「ＡＦＰ」",0,"None",19700101,20991231,
"1129009F2064",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「ＤＳＥＰ」",40163492,"RxNorm",20090802,20991231,""
"1129009F2110",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「ＪＧ」",0,"None",19700101,20991231,
"1129009F2145",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「ＮＰ」",0,"None",19700101,20991231,
"1129009F2161",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「ＴＣＫ」",40163492,"RxNorm",20090802,20991231,""
"1129009F2170",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「ＹＤ」",40163492,"RxNorm",20090802,20991231,""
"1129009F2188",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「ＺＥ」",40163492,"RxNorm",20090802,20991231,""
"1129009F2200",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「アメル」",0,"None",19700101,20991231,
"1129009F2218",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「オーハラ」",40163492,"RxNorm",20090802,20991231,""
"1129009F2226",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「杏林」",0,"None",19700101,20991231,
"1129009F2234",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「ケミファ」",40163492,"RxNorm",20090802,20991231,""
"1129009F2242",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「サワイ」",40163492,"RxNorm",20090802,20991231,""
"1129009F2250",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「サンド」",0,"None",19700101,20991231,
"1129009F2269",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「タカタ」",40163492,"RxNorm",20090802,20991231,""
"1129009F2285",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「トーワ」",40163492,"RxNorm",20090802,20991231,""
"1129009F2293",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「日医工」",0,"None",19700101,20991231,
"1129009F2307",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「日新」",40163492,"RxNorm",20090802,20991231,""
"1129009F2331",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「明治」",40163492,"RxNorm",20090802,20991231,""
"1129009F2340",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「クニヒロ」",0,"None",19700101,20991231,
"1129009F2358",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「ＫＭＰ」",40163492,"RxNorm",20090802,20991231,""
"1129009F2366",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「ＮＰＩ」",40163492,"RxNorm",20090802,20991231,""
"1129009F2374",0,"RINCHU_DRUG","ゾルピデム酒石酸塩錠１０ｍｇ「ＮＩＧ」",0,"None",19700101,20991231,
"1129009F3010",0,"RINCHU_DRUG","ゾルピデム酒石酸塩５ｍｇ口腔内崩壊錠",40163499,"RxNorm",20090802,20991231,""
"1129009F3044",0,"RINCHU_DRUG","ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「サワイ」",40163499,"RxNorm",20090802,20991231,""
"1129009F3052",0,"RINCHU_DRUG","ゾルピデム酒石酸塩ＯＤフィルム５ｍｇ「モチダ」",19134128,"RxNorm",20090405,20991231,""
"1129009F3060",0,"RINCHU_DRUG","ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「トーワ」",40163499,"RxNorm",20090802,20991231,""
"1129009F3079",0,"RINCHU_DRUG","ゾルピデム酒石酸塩ＯＤ錠５ｍｇ「日医工」",0,"None",19700101,20991231,
"1129009F4040",0,"RINCHU_DRUG","ゾルピデム酒石酸塩ＯＤ錠１０ｍｇ「サワイ」",40163491,"RxNorm",20090802,20991231,""
"1129009F4059",0,"RINCHU_DRUG","ゾルピデム酒石酸塩ＯＤフィルム１０ｍｇ「モチダ」",744795,"RxNorm",20090405,20991231,""
"1129009F4067",0,"RINCHU_DRUG","ゾルピデム酒石酸塩ＯＤ錠１０ｍｇ「トーワ」",40163491,"RxNorm",20090802,20991231,""
"1129009F4075",0,"RINCHU_DRUG","ゾルピデム酒石酸塩ＯＤ錠１０ｍｇ「日医工」",0,"None",19700101,20991231,
"1129009S1023",0,"RINCHU_DRUG","ゾルピデム酒石酸塩内用液５ｍｇ「タカタ」",35160280,"RxNorm Extension",20190311,20991231,""
"1129009S2020",0,"RINCHU_DRUG","ゾルピデム酒石酸塩内用液１０ｍｇ「タカタ」",35160280,"RxNorm Extension",20190311,20991231,""
"1129010F1010",0,"RINCHU_DRUG","エスゾピクロン１ｍｇ錠",0,"None",19700101,20991231,
"1129010F1028",0,"RINCHU_DRUG","ルネスタ錠１ｍｇ",19112814,"RxNorm",19700101,20991231,""
"1129010F1036",0,"RINCHU_DRUG","エスゾピクロン錠１ｍｇ「ＤＳＥＰ」",19112814,"RxNorm",19700101,20991231,""
"1129010F1044",0,"RINCHU_DRUG","エスゾピクロン錠１ｍｇ「ＫＭＰ」",19112814,"RxNorm",19700101,20991231,""
"1129010F1052",0,"RINCHU_DRUG","エスゾピクロン錠１ｍｇ「ＮＰＩ」",19112814,"RxNorm",19700101,20991231,""
"1129010F1060",0,"RINCHU_DRUG","エスゾピクロン錠１ｍｇ「ＴＣＫ」",19112814,"RxNorm",19700101,20991231,""
"1129010F1079",0,"RINCHU_DRUG","エスゾピクロン錠１ｍｇ「ＹＤ」",19112814,"RxNorm",19700101,20991231,""
"1129010F1087",0,"RINCHU_DRUG","エスゾピクロン錠１ｍｇ「アメル」",19112814,"RxNorm",19700101,20991231,""
"1129010F1095",0,"RINCHU_DRUG","エスゾピクロン錠１ｍｇ「杏林」",19112814,"RxNorm",19700101,20991231,""
"1129010F1109",0,"RINCHU_DRUG","エスゾピクロン錠１ｍｇ「ケミファ」",19112814,"RxNorm",19700101,20991231,""
"1129010F1117",0,"RINCHU_DRUG","エスゾピクロン錠１ｍｇ「サワイ」",19112814,"RxNorm",19700101,20991231,""
"1129010F1125",0,"RINCHU_DRUG","エスゾピクロン錠１ｍｇ「トーワ」",19112814,"RxNorm",19700101,20991231,""
"1129010F1133",0,"RINCHU_DRUG","エスゾピクロン錠１ｍｇ「日新」",19112814,"RxNorm",19700101,20991231,""
